Feature ID	Taxon	Confidence
8065570c1c334aafb0edaea4ca47255f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__	0.9877028043997655
31989d1f080271f92badfaf6986ad588	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella;s__	0.9998681326152066
31037bc727ee16a75e39b1e66059ce02	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9998314851210378
c9e2cc35d63b1d1f5ef8eabf7a5f82d4	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9547536996813504
276f9bb101ddcfb3fb04e955802b9e1f	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9917753576378725
868fca4aed6522d48a0a8b35180624ce	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9939898016892942
fa91e4b4279f006bda0367287de3cbd1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9997981621894284
8602ba19620b67c8635ccb6702c0e599	d__Bacteria	0.9970395586627113
69d3f2313da112dd091be1cbe7e2b676	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9999956691807188
0662029e138c39b7b3afdcbc20305473	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9997512134299233
95afec036a38beabe68374e6fb97165d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__	0.9999817056863054
1d533928690a5efcbb74466bfe4704bd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.999750704289059
28067fa37e6eb370729502da79314519	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.9935775082160244
bddc8a20acb19ede40779a2b5207b65b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9999295308983716
9b33dba817d6c0fe0c5f4c895319be4e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9999427511125546
ad0c9efb42d1d795be34e5a7d3de6593	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9997117164278878
7fb153e410f682dc664020b324afd7bb	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9982581647987854
4ead92a9e2ea3cfb447f252b439e90ae	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.7697222696792831
eae4a10510cd40bbf7dbc6c82d8aae67	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.999000394275654
01a18a8e80e9a2cfabc664fc1fcbf71a	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9995991590375375
453a34fef3168c941987e284e63d65b9	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9899537253182698
d320abd92848f6e966ccc0e899711197	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.9652805526493848
4803ac8dc03b2a39cab9abb05b8f8390	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9997866429072021
68611182d1387ba7af954cbfb06248fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9986318129304069
454919b6fe35e6886992daa8b9df4454	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae	0.9999741710359704
0c8be3acc679d006403e0a8f9bfd9277	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8223814478655362
81d4cb9d58262bfd7f14b29b90e2bb9c	d__Bacteria	0.7850661202435534
f5d3217f69abf75d29b867ce72847d39	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__	0.9995961092198625
a97f492c3d45997629d7f9b7d57a11e0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.9988328078484139
5a37144146c888ea726d83797e43abac	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998628339362732
a50b1ea35189d4b4d2ac0f436821c2b5	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9592702991036897
d7ee579fe38a27437cda13d3b29bb4bb	d__Bacteria	0.8478213162979091
d0f5f4fd3d9cbb21fe63629085a0ed3e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9994252084092099
bc1140d25439af6fc048d304575d62cb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Pseudoramibacter;s__	0.9996701664732823
03dfc408b2b7efbf0ad76e95f97fdad1	d__Bacteria	0.933339553136837
2152fba0e5a85c9d6b2090e0f1ee26b4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9989946694396115
11bcf04e2a709f5b40985c1055dee18b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9459811367341591
17bd1f51d9d365caf2989fe44b030d57	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__	0.9997202344687344
45730efce24cbb39c4f791c110428c15	d__Bacteria	0.996707377236725
7337e5e933efa4308379762e1b0e0454	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9999071019234377
fa07c0d990f95d057bcbc6ff2cdbe2c8	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__	0.7618903295226575
29279ade4d881e8559663b7afe008c0e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.722048772370105
268578a12e46af526d4b28edef8ad739	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9964162786455648
a47aa6fb394ef68081da5b421cfcf18b	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Fretibacterium;s__	0.9993951901402331
52bba86c664316783396a81f83f5966d	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9914097983085497
1be63038c2176ef1f01bdfdf28bbd686	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9973975631431589
267d4565398f4d69edb45ec0789479fa	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9729966665222988
b4679fd89d3a9e2c77c831927747b74b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9999699950556079
64b14fb5a671b647536b64d726b3393d	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	0.9999139631571774
1f7fc14cf3c9c9e6b3cc2285ebfb1860	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9995219566666138
81991c11561323b7a4293f9ee66e5c26	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9994998626721388
d42a48bf97df4360de27036eef925c6e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8795746408002725
83dee0cd6b384d71d7a4d454c1ae033a	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.9979971612899232
6810689948998aabb595396991e74df5	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9999835035273883
63927e08620046736d41ac78fdcbb577	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.8916564554725005
995aa68f12bc524b7532bd79dcb93944	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Fretibacterium;s__	0.9996310459409424
94df541632eb210022a7ad148da0312e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9292802153802763
63d2629b3bb4b620370222c616f7b474	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.8680596980415722
830df7b6d385300672f3fa2cc1d849c6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9998506605474456
ba9cb5bd04168a360713282e5cbe8389	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	0.9999936056759623
0c3848965528564a21ddaa150ebebb3e	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__	0.9947815774132494
0e5ab1d03fa202e5e64fa7d3ad2fe16a	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__	0.9929269636137072
4f418314a2bd40d10801ebf144c87f3d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	0.9993645647072064
db228a2fb2c824dddb18a84b82731e4c	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.7374947367142621
ea182ad36e50c01354fd609463f91c63	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.999980112136094
395366f1ed2499fc73385f321cb07db6	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9992692282489193
4d3a904f2a0a8f3077fb97a3fc9ec0d8	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9997611800555861
374678d817bc65a907a11a422c1426ee	d__Bacteria	0.9910624018894805
dbf0d1311a578c7859af4f598a2f3641	d__Bacteria	0.9981905022060734
85fa69d148f38834cac7e6b176e48317	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__	0.9714190011445096
0f5485e202f0867fb7e9af3646459331	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9997655090651182
1082250bcce6e7a9fc6246430638cbbd	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9999078640104089
299d7a3fb0b39c638cfbb1b91c40045c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	0.9995395038463701
7934a812ed564e42260417038b1488d6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.999177480107472
be6671b21e19043f410104bd92dabd52	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Mogibacterium;s__	0.9787245105692179
3dc44f712202a40e9623fd70523881b0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__	0.7621647131986703
17d6e4438efa225ac4be0448ef7e5c33	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9848260521073986
24c9e8aa249c85b07917a9228d0376e9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9964295436817422
4dca7db6d44a0a8027de1aa972bbb459	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9508145942745867
c98206e70f8ea0f88b6f85e27ce9c085	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9997162505749521
3fc85ab30d6090f93057923f46b5ff2b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8216132710924967
0058c6031e86753acfefc6bb0ae438dd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__	0.9892343339660544
11c56493e95c29c58cd4a1b65f192b1e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9997777590544128
c60da0cac605d9d0bb12559d6dc16b87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9991943112884312
39930de1dc31782eccc1ab01e941b66c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__	0.984908506861314
e226edc1119cbbe6565633b3038c54bc	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9224837974419472
613b3527312f6f6774cd67e877dc242c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.8435033756755878
afa8d1f295d14c1e467b037030ccb28f	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9988788842960737
3b4b855fe7afb296ea8097a446cd37f7	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9999808965227067
5b93b1a7f227bfde5ecf5fcf11682844	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.971825570559546
05d8b4e20265241373fd843a5e3eec41	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.9987635746847549
4a654e94d8bfe4d569e57c6bfc133815	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium;s__	0.9967876166880216
39f579101957f5eab33c228fb42d00ad	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9888691411857914
8825ee964d4d238738ce68806e675fd5	Unassigned	0.5608867132313413
3b821f4946be784ad31a17eefa96fd69	d__Bacteria	0.8840475033071316
4d08f9fc726e04704d32e8360c5032da	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.9419882238046566
4299f393f12984b43bd45d5f472d3c15	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.999978531109593
2b82567ddf960bfbf4b5ea9febbd7cab	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	0.978121027259469
46af085e7a90fc1260ab9686d619236f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella;s__	0.9748000554392084
5a57ce1baa808a0ab45907b925b12418	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9987945762244497
13f4adbb76dfada5bca84ed11e72c14e	d__Bacteria	0.998382144033393
d8ab9b741d88bb08ec96e31aac46a997	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__	0.8800724256069761
89fa9dac49785e142b258d2d9c3d0322	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	0.985771888228723
d0fc8bf865cb3dee87a5584bd8ffa71c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	0.9988188904989387
a99b7e74b530fea02402bfc1dc9c8afb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9983680317991125
2412fe0463a627a02693386e2434c286	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__	0.775389471920447
ea431b642334d20db4f88cfc988c30e5	d__Bacteria;p__Patescibacteria	0.8226885134279612
139ec3b0cb58c46dea81cee8ddb514d9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.9881810824848011
f41abff0e3034cf40f2036b261a9dab8	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9945060832667794
3ef73ba1ba8874e567c1bb8bd3f80eca	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9999772300115012
b47887587f2da86a4b256b0ab074ca37	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9478719951851895
7d8e50c4bc88be5b96a0a1c91e3ce4b5	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonadaceae;s__	0.9902527630757327
662988bc75b154f7b440cbdef14f28f3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9980436201605645
af70270ab7d8a9f6c6834ca19370e44f	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9998584488565166
9862a271d00d41ba4f6ea1467c94a10e	d__Bacteria	0.9937721025729163
08489a3025ec485e1f77fc65ea8f9cf5	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9996067785854819
511605ab849736bba972359ddbb6e355	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9324315830665498
496b30468f1a2dced374f0247575e1af	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.8787177308428836
9bff544f8328bbcfeabfa4b66a4c83ba	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.833818237477913
81e67163a2c33c31c73ebbb3e318b060	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	0.9983429807598035
9bf19ad5072e6bf6404f7ad4a41387da	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9999253640282048
af23f61f1159e6d3f1202fe6260ab005	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9998407170280899
52e4f2f651c8a71aaec5222c9978dbf1	d__Bacteria	0.9921231623875695
a6dbfefdde7d03609393b13be079fc21	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.9365997944174574
8e34679bc82b02f67747908ea9758fcb	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	0.9981658293518745
da71950d19a33360aa1faad93e4d5b49	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9995692085489689
8bd0cb5f0226ab743c91e2281fc25671	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__	0.9999281727811411
24bdb68ba6ec2fac79b314800a84b34b	d__Bacteria	0.8996943586723385
7a81cdac34830383a8eeed86d7792ed8	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.8953737423623854
5d852a28294e68224ef63309413afc81	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.975571065089225
ebb1b91de524276af246cce3da929677	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9249190050009899
44989c6b63cf94dbdd1934961de96d3a	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9997845021813665
6a7c8657648575fa9c4d62e1fc44e680	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.987750870943216
cadc7bae59b6c1f30866464a0d1f2322	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.7217347768539811
39bd866e4614d86c1f75399db199c4be	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9720945311316758
2f905d7efff226789f72b19aa5c72767	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.999913269003919
2918bc4354050a3a4aee8bc2e7c31b19	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9717295136636317
421e5e876a981123ee971d3d13451ce9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__	0.9991596532691313
fe6e7336b2e4adba4b296d84b3a11f2e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9995369241454783
efd9291e8065f1740e1504bb0c2c410d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__	0.9893861450558522
f639ed873db7de0dcc7b26fb95f27d1c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.9999792499322316
6d35deef99baf0c9866410efeae66af6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9999101812747643
c936d4e1654ae242a4e56616c05f924a	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	0.9998815293887833
9c0fa2d657f7fad871915d329117808c	d__Bacteria	0.9982958479307766
1eb2c787a7ba72e876645e6dd3f8d6ac	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.8055184792382055
6df0e6389792ceb98ed8581cf3737bc1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__F0332;s__	0.9389823858453022
7bc7ee05417a639a6dbfafc30f841551	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9937366236204793
ca2a5b185c0631feec866b4075852344	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9852681421998627
e28b5547b1c03f0c4f78aebe9a7544be	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9999423512252659
6150fab61ba7c0bdf2ecfe47a4fe754b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9998793421315582
308926b2c5ee815e03022a2780535812	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.992308148584326
21f83604274d4d04e2d9af40832e275f	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9998697901726205
386ed369a99d6f0ea69dbaeb4a532c57	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9901936828243549
b54bcf1ab5a8f270c415c7ab37609ee0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9999732440215655
3fb6c752c4a52b57e3e78bb8bd82c032	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__	0.8740831410923312
956c791bcb4891670efa2a15b4eb130e	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9492035655675896
aae04d6f833397056bbec894967932cd	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__	0.9450313511109967
1e19ecd341992888b3db157a8c376624	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9972240313006406
7c0d4befd2100ca82b2d1760c3ad7f49	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__	0.9381391555211999
